Date,Open,High,Low,Close,Volume
9/30/2004,21.10000038,21.71999931,19.63999939,20.05999947,1569573694
10/29/2004,20.30999947,22.61000061,20.21999931,22.26000023,1526079927
11/30/2004,22.18000031,24.95999908,22.14999962,22.37999916,1427028737
12/31/2004,22.50499916,24.50099945,22.44000053,23.38999939,1496549933
1/31/2005,23.63999939,23.79000092,21.88999939,22.45000076,1601381329
2/28/2005,22.48999977,24.62999916,22.16990089,23.98999977,1422552629
3/31/2005,24.36000061,25.46999931,22.95999908,23.22999954,1366681744
4/29/2005,23.34000015,23.89999962,21.94000053,23.52000046,1370940086
5/31/2005,23.5,27.39999962,23.34989929,26.95999908,1298017184
6/30/2005,26.79999924,28,25.72999954,26.02000046,1183313322
7/29/2005,26.22999954,28.84000015,26.07999992,27.13999939,1074818043
8/31/2005,27.23999977,27.65999985,25.30999947,25.71999931,999282914
9/30/2005,25.57999992,26.12000084,23.79999924,24.64999962,1086994080
10/31/2005,24.73999977,24.95999908,22.75,23.5,1168667342
11/30/2005,23.19000053,27.14999962,22.53000069,26.68000031,1131811524
12/30/2005,26.94000053,27.49010086,24.87000084,24.95999908,1105065564
1/31/2006,25.19000053,26.62999916,21.09900093,21.25499916,1855732589
2/28/2006,21.23999977,21.68000031,19.87999916,20.60000038,1590831041
3/31/2006,20.72999954,21,19.30999947,19.45999908,1940330406
4/28/2006,19.68000031,20.27000046,18.60000038,19.97999954,1500419866
5/31/2006,20.05999947,20.21999931,17.73990059,18.02000046,1677961744
6/30/2006,18.04999924,19.36000061,16.75,19,1610760057
7/31/2006,19.27000046,19.38999939,16.84000015,18,1273814100
8/31/2006,17.88999939,20,17.21999931,19.56999969,1289400644
9/29/2006,19.89500046,20.95000076,19.0298996,20.56999969,1397157748
10/31/2006,20.55999947,22.03000069,20.17000008,21.34000015,1585345741
11/30/2006,21.37000084,22.5,20.31999969,21.39500046,1182638176
12/29/2006,21.31999969,21.45000076,20.03000069,20.25,912257373
1/31/2007,20.45000076,22.29999924,20.13999939,20.95999908,1618003335
2/28/2007,20.97999954,21.67000008,19.79999924,19.86000061,1178319145
3/30/2007,19.52000046,19.79999924,18.75,19.12999916,1383600591
4/30/2007,19.14999962,22.29999924,19.03000069,21.5,1481363944
5/31/2007,21.55999947,23.13999939,21.45000076,22.17989922,1283806340
6/29/2007,22.34000015,24.45000076,21.29000092,23.73990059,1335392406
7/31/2007,23.87999916,26.52000046,23.53000069,23.62000084,1501807676
8/31/2007,23.55999947,25.79999924,22.09000015,25.75,1534404919
9/28/2007,25.81999969,26.43000031,24.60000038,25.86000061,1186135564
10/31/2007,26.04000092,26.97999954,25.15999985,26.89999962,1566499778
11/30/2007,26.70000076,27.54000092,24.31999969,26.07999992,1368285705
12/31/2007,26.03000069,27.98999977,25.37999916,26.65999985,943607160
1/31/2008,26.28000069,26.34000015,18.04999924,21.10000038,2468069379
2/29/2008,21.39999962,21.81999969,19.5,19.96990013,1462022947
3/31/2008,20.05999947,22.45000076,19.44000053,21.18000031,1356674542
4/30/2008,21.51000023,23.02000046,20.5,22.26000023,1281892425
5/30/2008,22.36000061,25.29000092,22.36000061,23.18000031,1143791439
6/30/2008,23.04999924,24,21.21999931,21.47999954,1136714033
7/31/2008,21.29000092,22.62000084,19.70999908,22.19000053,1380085133
8/29/2008,22.42000008,24.75,21.97999954,22.87000084,1085955024
9/30/2008,23.27000046,23.47999954,17.26889992,18.72999954,1623996098
10/31/2008,18.5,18.69000053,13.36999989,16.03100014,2341813111
11/28/2008,16.12999916,16.38999939,12.06000042,13.80000019,1537103084
12/31/2008,13.46000004,15.68000031,12.38000011,14.65999985,1332097470
1/30/2009,14.68999958,15.51000023,12.5,12.89999962,1273958943
2/27/2009,12.81999969,15.14999962,12.05000019,12.73999977,1328325332
3/31/2009,12.51000023,15.89000034,12.06999969,15.02999973,1635650457
4/30/2009,14.77000046,16.38999939,14.61999989,15.77999973,1505388419
5/29/2009,15.76000023,16.73999977,15,15.72000027,1338982210
6/30/2009,16.03000069,16.70000076,15.60999966,16.54999924,1304108347
7/31/2009,16.67000008,19.79999924,15.77999973,19.25,1726213414
8/31/2009,19.47999954,20.64999962,18.40999985,20.31999969,1109268681
9/30/2009,20.21999931,20.57999992,19.21999931,19.56999969,1065369290
10/30/2009,19.48999977,21.27000046,18.74360085,19.11000061,1704136446
11/30/2009,19.04999924,20.5,18.30999947,19.20000076,1184503749
12/31/2009,19.45999908,20.71999931,19,20.39999962,1038081086
1/29/2010,20.79000092,21.54999924,19.29999924,19.39999962,1510182821
2/26/2010,19.46999931,20.96999931,18.95000076,20.53000069,1125501827
3/31/2010,20.68000031,22.75,20.26000023,22.29000092,1290990320
4/30/2010,22.39999962,24.36669922,22.15999985,22.84000015,1550411200
5/28/2010,22.97999954,23.44199944,19.89999962,21.42000008,1830728284
6/30/2010,21.29999924,22,19.39999962,19.45000076,1364473304
7/30/2010,19.43000031,22.28000069,18.95999908,20.60000038,1609012363
8/31/2010,20.89999962,21.28000069,17.60000038,17.66500092,1742033571
9/30/2010,17.94000053,19.62000084,17.75,19.20000076,1347866453
10/29/2010,19.46999931,20.55999947,18.77000046,20.04999924,1399233651
11/30/2010,20.35000038,21.80999947,20.21999931,21.15749931,1127436338
12/31/2010,21.45999908,22.06999969,20.64999962,21.03000069,921769098
1/31/2011,21.01000023,21.94000053,20.27000046,21.45999908,1450211243
2/28/2011,21.48999977,22.20999908,21.01000023,21.46999931,1002740735
3/31/2011,21.61000061,22.07999992,19.70999908,20.18000031,1330408630
4/29/2011,20.37999916,23.19000053,19.36000061,23.14999962,1446953376
5/31/2011,23.02000046,23.95999908,22.11000061,22.51000023,1583401703
6/30/2011,22.45000076,22.47999954,21,22.15999985,1183722393
7/29/2011,22.20999908,23.38999939,22.07999992,22.32999992,945359518
8/31/2011,22.56999969,22.69000053,19.15999985,20.12999916,1552709286
9/30/2011,20.28000069,22.97999954,19.15999985,21.33499908,1336515435
10/31/2011,21.18000031,25.20000076,20.39999962,24.54000092,1523594812
11/30/2011,24.11000061,25.49500084,22.51000023,24.90999985,1137225549
12/30/2011,24.87000084,25.78000069,23.04999924,24.25,987734554
1/31/2012,24.62010002,27,24.38999939,26.42000008,1119955129
2/29/2012,26.73999977,27.5,26.35000038,26.87999916,783046027
3/30/2012,27.05999947,28.45000076,26.20000076,28.11499977,726613363
4/30/2012,28.04000092,28.78000069,27.23999977,28.39500046,747761878
5/31/2012,28.46999931,29.27000046,24.92000008,25.84000015,872622645
6/29/2012,25.39999962,27.75,24.84000015,26.64999962,789564399
7/31/2012,26.51000023,26.86000061,24.68000031,25.70000076,767823606
8/31/2012,25.82999992,26.89999962,24.14999962,24.82999992,753764632
9/28/2012,25.03000069,25.10000038,22.47999954,22.65500069,933304037
10/31/2012,22.75,23.17000008,21.21999931,21.62999916,1116118521
11/30/2012,21.76000023,22.54000092,19.22999954,19.56500053,1158104646
12/31/2012,19.87999916,21.30999947,19.5,20.62000084,805738124
1/31/2013,21.14999962,23.05999947,20.87999916,21.04000092,1220408831
2/28/2013,21.19000053,21.37999916,20.10000038,20.87999916,702524369
3/28/2013,20.79000092,22.04000092,20.65999985,21.83499908,755883239
4/30/2013,21.67000008,24,20.75,23.95000076,1251924643
5/31/2013,23.81999969,24.70999908,23.57999992,24.28000069,740115410
6/28/2013,24.87999916,25.97999954,23.40999985,24.22999954,870658455
7/31/2013,24.35000038,24.43000031,22.62999916,23.33499908,1016446377
8/30/2013,23.40999985,23.48999977,21.88999939,21.97999954,649033420
9/30/2013,22.20999908,24.08499908,21.96999931,22.92099953,645757623
10/31/2013,22.94000053,24.72999954,22.47999954,24.46999931,798014996
11/29/2013,24.51000023,25.29000092,23.5,23.84000015,591612773
12/31/2013,24,26.04000092,23.39999962,25.95499992,614583030
1/31/2014,25.78000069,27.11829948,24.39999962,24.54000092,839532127
2/28/2014,24.5,24.97999954,23.5,24.76000023,511512786
3/31/2014,24.54999924,26.05999947,24.29999924,25.81399918,587402757
4/30/2014,25.79999924,27.23999977,25.63999939,26.69000053,735642349
5/30/2014,26.51000023,27.31999969,25.73999977,27.31999969,491953462
6/30/2014,27.30999947,31,27.12000084,30.89999962,761375575
7/31/2014,30.98999977,34.83000183,30.44000053,33.88999939,835889873
8/29/2014,33.75,35.20000076,32.38999939,34.91999817,593365248
9/30/2014,34.75999832,35.56000137,33.63000107,34.81999969,558138216
10/31/2014,34.61000061,34.77999878,29.64999962,34.00999832,894737020
11/28/2014,33.81000137,37.68999863,33,37.25,562632298
12/31/2014,37.20999908,37.90000153,35.33000183,36.29000092,600092556
1/30/2015,36.66999817,37.48899841,33,33.04000092,689892413
2/27/2015,33.06000137,34.75,32.61199951,33.25,456578173
3/31/2015,33.29000092,34.5,29.30999947,31.27000046,910690733
4/30/2015,31.12999916,33.04000092,30.45000076,32.54999924,568144147
5/29/2015,32.63000107,34.75,31.93000031,34.45999908,498672730
6/30/2015,34.36999893,34.59000015,30.14999962,30.41500092,701952951
7/31/2015,30.48999977,30.92000008,27.62000084,28.95000076,829690985
8/31/2015,29,29.68000031,24.87000084,28.54000092,706455125
9/30/2015,27.90999985,30.31999969,27.65999985,30.13999939,680885100
10/30/2015,30.20999908,35.02999878,29.45999908,33.86000061,704005341
11/30/2015,33.72999954,35.29000092,31.93000031,34.77000046,459871136
12/31/2015,35,35.59000015,33.81499863,34.45000076,427835553
1/29/2016,33.88000107,34.00999832,29.20999908,31.02000046,615464938
2/29/2016,30.71999931,31.12000084,27.68000031,29.59000015,526508988
3/31/2016,29.93000031,32.75,29.75,32.34999847,471980200
4/29/2016,32.27000046,32.47000122,30.10000038,30.28000069,515836836
5/31/2016,30.45000076,31.64999962,29.5,31.59000015,431587463
6/30/2016,31.62000084,33,30.44000053,32.79999924,485379700
7/29/2016,32.63999939,35.93000031,32.38000107,34.86000061,530528750
8/31/2016,34.81999969,35.90000153,33.99000168,35.88999939,390892620
9/30/2016,35.99000168,38.04999924,35.06399918,37.75,506502139
10/31/2016,37.68999863,38.36000061,34.70999908,34.86999893,471650078
11/30/2016,34.90000153,35.65999985,33.41999817,34.70000076,412449276
12/30/2016,34.86000061,37.34500122,33.56000137,36.27000046,405906936
1/31/2017,36.61000061,38.45000076,36.18999863,36.81999969,456416060
2/28/2017,36.81999969,36.95000076,34.84000015,36.20000076,477551216
3/31/2017,35.84999847,36.29499817,34.65999985,36.06999969,546154580
4/28/2017,36.18999863,37.5,35.20999908,36.15000153,444122245
5/31/2017,36.11000061,37.16999817,35.02000046,36.11000061,433147237
6/30/2017,36.11999893,36.56999969,33.34000015,33.74000168,499455480
7/31/2017,33.50999832,35.86000061,33.22999954,35.47000122,440860505
8/31/2017,35.65999985,36.70000076,34.38000107,35.06999969,497303165
9/29/2017,35.24000168,38.15000153,34.93000031,38.08000183,432477486
10/31/2017,38.11999893,45.79999924,38.08000183,45.49000168,633392519
11/30/2017,45.97000122,47.29999924,43.77000046,44.84000015,579910245
12/29/2017,44.72999954,47.63999939,42.66999817,46.15999985,559756813
1/31/2018,46.38000107,50.84999847,42.43999863,48.13999939,910040999
2/28/2018,47.69499969,50.90000153,42.04000092,49.29000092,608494135
3/29/2018,49.5,53.77999878,46.95999908,52.08000183,710899359
4/30/2018,51.68999863,55.79000092,47.29000092,51.61999893,666826214
5/31/2018,51.63999939,56.20000076,51,55.20000076,486323968
6/29/2018,55.84000015,57.59949875,48.5,49.70999908,638342249
7/31/2018,49.04000092,53.29999924,46.43000031,48.09999847,479349340
8/31/2018,48.05500031,50.59999847,46.18999863,48.43000031,516984340
9/28/2018,48.38000107,48.42670059,44.06000137,47.29000092,462762271
10/31/2018,46.79000092,49.72000122,42.36000061,46.88000107,782228387
11/30/2018,46.95000076,49.31999969,46.52000046,49.31000137,552785954
12/31/2018,50,50.49499893,43.50999832,46.93000031,565244945
1/31/2019,45.95999908,50.03499985,44.38999939,47.11999893,620390536
2/28/2019,47.06000137,53.61000061,47.00999832,52.95999908,410235964
3/29/2019,53.43999863,54.99000168,51.70000076,53.70000076,434996043
4/30/2019,54.34000015,59.59000015,50.86999893,51.04000092,472425421
5/31/2019,51.09999847,51.81999969,42.86000061,44.04000092,637861343
6/28/2019,44.25,48.47999954,43.20000076,47.86999893,416045893
7/31/2019,49.29000092,53.5,47.06999969,50.54999924,431126089
8/30/2019,50.52000046,51.88999939,44.79999924,47.40999985,532296419
9/30/2019,47.11999893,53.33000183,46.49499893,51.52999878,394454311
10/31/2019,51.97000122,57.24000168,48.5320015,56.52999878,448758301
11/29/2019,55.93999863,59.13000107,55.61999893,58.04999924,319928305
12/31/2019,58.54999924,60.47999954,55.75,59.84999847,420756447
1/31/2020,60.24000168,69.29000092,58.52000046,63.93000031,533976623
2/28/2020,64.45500183,68.08999634,53.59999847,55.52000046,441561383
3/31/2020,55.79000092,59.02000046,43.63000107,54.11999893,961068384
4/30/2020,52.5,62.13000107,51.22000122,59.97999954,617700468
5/29/2020,58.83000183,64.13999939,56.09999847,62.93000031,409287439
6/30/2020,62.48509979,65.11000061,56.75999832,59.83000183,570572322
7/31/2020,59.90999985,61.92750168,46.97000122,47.72999954,808714916
8/31/2020,48.27000046,51.5,47.70000076,50.95000076,667076489
9/30/2020,50.90999985,52.68000031,48.41999817,51.77999878,680632919
10/30/2020,52.40000153,56.22999954,43.61000061,44.27999878,738468254
11/30/2020,44.95999908,48.5,44.24000168,48.34999847,676176893
12/31/2020,48.75,52.65000153,45.24000168,49.81999969,883845492
1/29/2021,49.88999939,63.95000076,49.33000183,55.50999832,963200815
2/26/2021,55.95000076,63.54000092,55.70999908,60.77999878,511349179
3/31/2021,61.72000122,67.44000244,57.90499878,64,770829377
4/30/2021,64.72499847,68.48999786,57.06999969,57.52999878,654975049
5/28/2021,57.85499954,58.00999832,53.41999817,57.11999893,495389646
6/30/2021,57.61000061,58.41500092,55.09999847,56.13999939,511873062
7/30/2021,56.13000107,57.45500183,52.31000137,53.72000122,516957703
8/31/2021,53.99000168,54.86999893,51.41999817,54.06000137,402381271
9/30/2021,54.11000061,55.48500061,52.31999969,53.27999878,413373937
10/29/2021,53.64500046,56.06999969,47.86999893,49,672041877
11/30/2021,49.40000153,51.99000168,48.11500168,49.20000076,617086254
12/31/2021,49.84000015,55,48.33000183,51.5,714785165
1/31/2022,51.65000153,56.27999878,46.29999924,48.81999969,890672118
2/28/2022,48.77500153,49.97000122,43.625,47.70000076,756834582
3/31/2022,47.54000092,52.50999832,44.06999969,49.56000137,849312572
4/29/2022,49.83000183,49.90000153,43.5,43.59000015,639498711
5/31/2022,43.72000122,46.63999939,40.31000137,44.41999817,773236731
6/30/2022,44.77000046,44.93000031,36.59999847,37.40999985,783410262
7/29/2022,37.09000015,40.72999954,35.24000168,36.31000137,792971401
8/31/2022,36.04999924,37.68999863,31.77000046,31.92000008,899783936
9/30/2022,31.5720005,32.375,25.73999977,25.77000046,889086814
10/31/2022,26.32999992,29.21859932,24.59000015,28.43000031,981086384
11/30/2022,28.79999924,31.33499908,27.17000008,30.06999969,788939892
12/30/2022,30.23999977,30.47999954,25.35000038,26.43000031,758549634
1/31/2023,27.04500008,30.48999977,26.37000084,28.26000023,840843151
2/28/2023,27.88999939,31.17000008,24.72999954,24.93000031,880351327
3/31/2023,25.03000069,32.90000153,24.96999931,32.66999817,1193689535
4/28/2023,32.93999863,33.84000015,28.51000023,31.05999947,728910112
5/31/2023,31.11000061,32.29000092,26.85499954,31.44000053,968066673
6/30/2023,31.79999924,37.11000061,29.69499969,33.43999863,1065522382
7/31/2023,33.54000092,37.18999863,31.37999916,35.77000046,791861471
8/31/2023,35.81999969,36.02000046,32.02000046,35.13999939,716172370
9/29/2023,35.79000092,40.06809998,33.63999939,35.54999924,841416372
10/31/2023,35.61000061,37.22000122,32.14500046,36.5,795494542
11/30/2023,36.5,45.34000015,36.27999878,44.70000076,807966158
12/29/2023,44.36000061,51.27999878,41.16999817,50.25,829550872
1/31/2024,49.20000076,50.29999924,42.36000061,43.08000183,1002867671
2/29/2024,43.15000153,45.27000046,41.59999847,43.04999924,789401473
3/28/2024,43.40999985,46.62770081,40.56999969,44.16999817,910889612
4/30/2024,44.29000092,45.40999985,30.42000008,30.46999931,1162139088
5/31/2024,30.17000008,32.41999817,29.72999954,30.85000038,903690006
6/28/2024,31.03000069,31.47999954,29.94000053,30.96999931,732194117
7/31/2024,30.90999985,37.15999985,30.00499916,30.73999977,1038556620
8/30/2024,30.43000031,30.70999908,18.84000015,22.04000092,2013019091
9/12/2024,21.54000092,21.69000053,18.51000023,19.36000061,602124127
